timetweet,isitweet,favcount,retwcount,id,name
2022-03-28 02:45:45,b'UU TPKS Harus Jamin Keadilan Proses Hukum Tindak Kekerasan Seksual.\n\n@Rerie_Moerdijat \n\n#FRAKSINASDEM #NasDemPeduli #NasDemAntiMahar #StopKekerasanSeksual #RUUTPKS #ruutpks https://t.co/O2xcRbmkpd',1,0,1508274113864888326,Fraksi_NasDem
2022-03-28 02:40:58,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508272908522901506,fitrinhelisa
2022-03-28 02:39:46,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508272606276775941,dorandae_il
2022-03-28 02:38:39,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508272326856810496,SFebrimaa
2022-03-28 02:36:15,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508271721195143173,maspit9710
2022-03-28 02:35:47,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508271605641711618,twomoreyears_
2022-03-28 02:34:44,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508271341983903751,bibibbububab
2022-03-28 02:34:39,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508271319565045760,lockedbykia
2022-03-28 02:33:15,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508270967478697991,rstuvwxyz00
2022-03-28 02:31:21,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508270490309500929,bulanygbaru
2022-03-28 02:30:09,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508270185387798528,mumethidup
2022-03-28 02:29:52,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508270116844498945,nathan08_12
2022-03-28 02:29:31,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508270028680237056,ariaddin
2022-03-28 02:28:21,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508269732574957569,nova_manullang
2022-03-28 02:27:28,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508269513493520389,Loh_Rudy
2022-03-28 02:19:38,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508267540786515969,wijaymaru
2022-03-28 02:19:23,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508267478463709184,kezzkirei
2022-03-28 02:12:18,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508265693300805634,bydebdeb
2022-03-28 02:12:14,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508265676993363969,rzkiypratama
2022-03-28 02:08:32,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508264748197900289,Genzoo22
2022-03-28 02:01:59,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508263099492872197,AhmadRoyhan33
2022-03-28 02:01:07,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508262879643856897,ar_johar
2022-03-28 01:59:31,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508262479473700866,etherealizst
2022-03-28 01:58:04,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508262113361690627,summeroveru
2022-03-28 01:56:47,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508261790915866624,zaxcure
2022-03-28 01:56:45,"b'Berikut dokumentasi beberapa Foto kegiatan Talkshow LETSS Talk Seri #39 dengan tema ""Islam dan Kekerasan Seksual""\n\nSemoga bisa menjadi bagian, meski kecil, penguatan upaya pencegahan dan penanganan kekerasan seksual.... \n\nLink YouTube\nhttps://t.co/JO8JK5TIgp https://t.co/1eGEA6kpPX'",1,0,1508261779696193537,LetsstalkS
2022-03-28 01:55:53,"b'Berikut dokumentasi beberapa Foto kegiatan Talkshow LETSS Talk Seri #39 dengan tema ""Islam dan Kekerasan Seksual""\n\nSemoga bisa menjadi bagian, meski kecil, penguatan upaya pencegahan dan penanganan kekerasan seksual.... \n\nLink YouTube\nhttps://t.co/5Z0jC1JAA5 https://t.co/CC9PeTwPju'",1,0,1508261562225676288,DiahiraSuny
2022-03-28 01:55:38,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508261499373948930,tokislokisaa
2022-03-28 01:55:37,b'@Koran_Kaltara Trauma itu akan hidup dengan mereka bisa seumur hidup. Kasus bully yang tanpa terjadi secara fisik saja bisa menyebabkan seseorang bunuh diri. Apalagi yang mengalami kekerasan seksual. Tidak semua kondisi kesehatan mental yang buruk hanya bisa diobati dgn agama dan tata caranya',0,0,1508261494852849664,rinatarakan
2022-03-28 01:54:27,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508261201243172866,justsimson
2022-03-28 01:53:08,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508260870098669575,Andika_Yulianto
2022-03-28 01:49:35,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508259976640610304,SHOKOlElRl
2022-03-28 01:47:31,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508259459197415425,marzuki_dika
2022-03-28 01:43:29,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508258443324715008,hyooo78
2022-03-28 01:43:07,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508258348449546242,hehhehehefg
2022-03-28 01:39:40,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508257482963296259,nrhadibroto_
2022-03-28 01:36:26,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508256670526283781,pejalankaki167
2022-03-28 01:34:35,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508256202139967488,spoicysows
2022-03-28 01:33:05,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508255823851827200,budiibaik
2022-03-28 01:32:44,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508255736065052677,byhzlnut
2022-03-28 01:28:04,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508254563077287937,stephanusn
2022-03-28 01:26:25,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508254146381561856,_MiraiYuugure13
2022-03-28 01:21:44,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508252969095286784,Pertiwi_vivi2
2022-03-28 01:17:56,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508252014211657729,adawiyahriwan
2022-03-28 01:16:55,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508251755704098818,sendalkolah
2022-03-28 01:14:40,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508251190425190404,19AlifRamadan
2022-03-28 01:12:31,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508250649019879428,rizahariati
2022-03-28 01:10:08,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508250051457720325,taardigradee
2022-03-28 01:08:54,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508249738600394752,vioninot
2022-03-28 01:06:51,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508249222159630336,behappyloh
2022-03-28 01:05:46,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508248950645862400,JokoFighter01
2022-03-28 01:05:01,b'Kalian itu sibuk ngapain saja sih  !!!  @jokowi @DPR_RI @puanmaharani_ri @KomnasPerempuan @komnas_anak @FPKSDPRRI @Fraksi_PAN @FraksiPdi @fraksigolkar @PDemokrat @FraksiGerindra @FraksiPKB @psi_id \nTunggu sampe berapa banyak lagi korban kekerasan seksual \xf0\x9f\x91\x8a\xf0\x9f\x91\x8a\xf0\x9f\x91\x8a https://t.co/NCrs8jGeOD',2,0,1508248762652958721,elkrova
2022-03-28 01:04:58,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508248750153945088,jpsatrio
2022-03-28 01:04:14,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508248565327724546,urDevillilslut2
2022-03-28 01:01:42,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508247927424135169,nurulizzatih
2022-03-28 01:00:56,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508247736369393669,horniyxx
2022-03-28 00:59:59,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508247495297576961,kolomkosong
2022-03-28 00:58:43,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508247178816331778,benarkahsepi
2022-03-28 00:50:29,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508245103629897729,metsirahe
2022-03-28 00:49:56,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508244964718698496,sanah_po
2022-03-28 00:49:12,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508244783734566914,lesyeuxdeho
2022-03-28 00:48:45,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508244670685462528,jaesimarmata
2022-03-28 00:46:21,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508244065317691395,ginaprameswari
2022-03-28 00:44:48,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508243676262445056,krupukikanasin
2022-03-28 00:42:31,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508243099902160896,xmpart26
2022-03-28 00:41:47,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508242915784818690,widirk_
2022-03-28 00:37:50,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508241921474326529,rulioctaviana
2022-03-28 00:33:32,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508240837830144004,xblessedkid
2022-03-28 00:29:14,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508239757595545601,tappei_eth
2022-03-28 00:28:41,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508239618902458368,Seakook09
2022-03-28 00:23:39,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508238352621129731,sofyanhasan88
2022-03-28 00:21:53,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508237906259091456,bucin_ikemen
2022-03-28 00:16:59,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508236675822264323,ardhianrisqi
2022-03-28 00:16:56,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508236663461670912,habibamanis
2022-03-28 00:16:55,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508236656658501634,kidstsune
2022-03-28 00:07:28,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508234278680756225,herupurnom0
2022-03-28 00:03:41,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508233327660380162,ditatitute
2022-03-28 00:02:14,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508232961430212608,Saputro_Ivan1
2022-03-27 23:59:10,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508232188692959234,dreamitb2uty
2022-03-27 23:56:26,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508231501153931269,4rdn4n
2022-03-27 23:55:58,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508231384938082306,hqfadillah
2022-03-27 23:54:41,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508231063096926211,sonnyprakosa7
2022-03-27 23:54:14,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508230948512739331,melanitf
2022-03-27 23:53:42,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508230814835765248,ariesbitj_
2022-03-27 23:52:54,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508230612200607746,rereniris
2022-03-27 23:51:34,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508230277545410561,kochengdomestik
2022-03-27 23:51:01,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508230140202868738,wirgoen
2022-03-27 23:44:54,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508228600981450753,ridwanudin_
2022-03-27 23:42:28,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508227989800382464,AmSulhi
2022-03-27 23:41:21,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508227705690816512,gerilyawan02
2022-03-27 23:40:02,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508227377641320451,CONSTELLAKYEOM
2022-03-27 23:33:42,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508225783570984962,nugilaa
2022-03-27 23:26:55,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508224074559877124,youghurteu
2022-03-27 23:23:57,b'RT @lyndaibrahim: Pak Ribut diributin. Pendidikan seksual di sekolah dilarang krn dgn bodohnya dikira ngajarin teknik hubungan seks.\n\nSalah\xe2\x80\xa6',0,1101,1508223326619312129,shookethadmiral
